ep,w,mean_delay,mean_energy,violation_rate,p95,alpha,H,c_loss
32,0.16722172323321213,7.827056564406104,0.04341437928539001,0.08045977011494253,26.73122024774858,0.30000001192092896,0.9584542268514633,0.01540899917948991
33,0.02209381719783538,10.814849451542662,0.040572446798571665,0.1951219512195122,28.66238094886674,0.30000001192092896,0.9204504251480102,0.015556392017751932
34,0.008715773545968267,12.158896477985422,0.07369291455429552,0.20588235294117646,48.17383906420451,0.30000001192092896,0.9675213277339936,0.01745732362382114
35,0.7335988153239454,9.246925564951152,0.0692858964853742,0.16666666666666666,39.80781399058655,0.30000001192092896,0.9470743268728257,0.020775030958466233
36,0.0714427401441075,10.67804334041871,0.04271006081560339,0.1511627906976744,35.33450032141892,0.30000001192092896,0.9808763056993485,0.017447081017307936
37,0.018544102479935737,12.581384876309011,0.031459176470971836,0.22666666666666666,35.414190883745505,0.30000001192092896,0.9745817804336547,0.010261900201439857
38,0.03787812889437639,11.555636291497459,0.040770208610736366,0.1917808219178082,33.388502397900695,0.30000001192092896,0.9973430371284485,0.009760932018980383
39,0.9675434764606989,5.560698453074911,0.04915962199160091,0.0,16.915330968982786,0.30000001192092896,0.9791844516992569,0.009099210975691677
40,0.25309708972026473,12.63475841102079,0.04700950730479122,0.2289156626506024,43.34416298473727,0.30000001192092896,0.9830357307195663,0.00941077345982194
41,0.6477416079692474,12.400311710906328,0.058832840417767075,0.2804878048780488,32.62521600376787,0.30000001192092896,0.9811047571897507,0.009015005072578788
42,0.7160292646641668,4.572578419371661,0.046329509762025954,0.06315789473684211,20.321804737885856,0.30000001192092896,0.9790170896053314,0.007140806587412954
43,0.22033837521305066,5.9999745475833866,0.023932850718940267,0.07228915662650602,20.784758833291928,0.30000001192092896,0.9601092320680619,0.0101466933474876
44,0.4528403755138615,10.767264005595182,0.044433820221028215,0.17333333333333334,46.1269766283118,0.30000001192092896,0.9537339532375335,0.01707317418884486
45,0.8880128725160685,9.476571624323432,0.042720760048462376,0.1724137931034483,42.7805705481443,0.30000001192092896,0.9393575847148895,0.015143004842102528
46,0.8281844671016081,6.441349612379281,0.04993127702143522,0.058823529411764705,20.133007457314175,0.30000001192092896,0.9689383965730667,0.012587988232262433
47,0.419816042611835,7.778963001418793,0.033012360349658446,0.13253012048192772,24.22436812758456,0.30000001192092896,0.9456116992235184,0.014951433716341854
48,0.02820843428122668,5.811729943820181,0.027582658113704632,0.08536585365853659,26.304169887091224,0.30000001192092896,0.9601884520053864,0.010215234425850213
