ep,w,mean_delay,mean_energy,violation_rate,p95,alpha,H,c_loss
210,0.42842841858586467,6.368225444744738,0.07034871879782015,0.10810810810810811,22.498562274445796,0.8736751860380173,0.6387575846910477,0.6784527865052223
211,0.0620380438532675,7.162810835687614,0.07468645324327312,0.15294117647058825,35.04723168181845,0.8494106048345565,0.6328308457136154,0.6168467664718628
212,0.024273093038662874,11.295613590797572,0.07895013370408878,0.2777777777777778,33.6136520697714,0.8285095942020416,0.6219927674531937,0.6952948215603828
213,0.07291440401926408,15.814780513766832,0.05309393651383915,0.3389830508474576,45.91628580913228,0.8085717564821243,0.6220959997177125,0.6959669476747513
214,0.8374631022664336,13.405202295162029,0.07868989319421003,0.3902439024390244,37.51852644499239,0.7900519216060639,0.6133253234624862,0.675720930993557
215,0.5993957328692078,10.060492594343543,0.09510555475168603,0.2535211267605634,35.05415877598281,0.7730322223901749,0.6162994831800461,0.6572130501270295
216,0.3861237100418705,12.249986510006584,0.021890491806877684,0.2702702702702703,66.25724621838376,0.758126809000969,0.590393628180027,0.6340584582090378
217,0.4282805375616694,13.993717307338507,0.06865969751976031,0.28125,53.542818541353704,0.7438865077495574,0.6054405772686005,0.6548262348771096
218,0.6160268411052455,5.126193634019047,0.06701579583693194,0.10204081632653061,18.63329932259519,0.7287928575277328,0.6034660369157792,0.611023713350296
219,0.8650674978806362,15.535311466590679,0.07357119642141202,0.3,52.23740632759696,0.7147241902351379,0.5887783324718475,0.616021310389042
220,0.7116993535388054,18.169093817188937,0.060885445874797856,0.3103448275862069,63.789323664358015,0.703089753985405,0.5832164371013642,0.617764413356781
221,0.3008962858362211,6.734431294401838,0.07987622562354287,0.13333333333333333,24.541323687576178,0.6923399364948273,0.5729872813820839,0.632315739095211
222,0.09937153265725274,9.456394095139792,0.052501314279856375,0.23943661971830985,33.03026536454123,0.6815921646356583,0.5802283656597137,0.6177570578455925
223,0.6263569634682133,12.17770123762159,0.03123386112863391,0.325,38.92744366626716,0.6688044375181198,0.5994691157341003,0.6548646226525306
224,0.41971477750421793,9.44079342818215,0.04501754176016139,0.16393442622950818,50.165217830182144,0.6572169852256775,0.5689357143640518,0.6280734667181969
225,0.9910850173597308,11.773804697513945,0.06877879193787265,0.2777777777777778,35.454157371321244,0.6473688995838165,0.5700985053181649,0.6110088151693344
226,0.7234535598424258,6.139432362052577,0.04172813245205913,0.1111111111111111,26.503455681036655,0.6374080842733383,0.5756944367289543,0.6488620957732201
227,0.3893066609239014,7.670751410477698,0.10078462091212244,0.1346153846153846,24.749622848573537,0.6271198278665543,0.5772441783547402,0.5944300869107246
228,0.24792160142913244,11.090719702969919,0.03242707819086229,0.2727272727272727,33.84613123733945,0.6172587621212006,0.565613547861576,0.6297842136025429
229,0.325414784465459,5.901403472061983,0.069673218093186,0.11494252873563218,23.820711642856683,0.6082128751277923,0.5771060460805892,0.5894232589006424
230,0.6391312060517729,10.624829893208656,0.06730074954511359,0.25,34.49762996592264,0.5976067852973937,0.5708276093006134,0.5885481789708138
231,0.4301137112178942,10.450241384079877,0.0473033315521756,0.24193548387096775,27.794921527881684,0.5894714450836182,0.5591154974699021,0.5902948796749115
232,0.8219290154934893,5.570283074872852,0.07386187884879017,0.09411764705882353,22.233257794182087,0.581691922545433,0.5500163593888283,0.5745229840278625
233,0.7036014150168449,10.962044738158518,0.07199169702522677,0.24528301886792453,38.3138129193871,0.5746895170211792,0.551202417910099,0.6222422412037849
234,0.6171097420833989,10.882584767747021,0.047225769377819284,0.25,37.569500524339766,0.5683191835880279,0.5437631019949913,0.5812269160151482
235,0.5853245431333117,9.941872867067394,0.05936320416450117,0.2222222222222222,32.70404148347702,0.5611330318450928,0.5507262670993804,0.6045272842049598
236,0.4568995193652122,17.43098227846729,0.02109938925242627,0.4,51.83842070495741,0.5563040959835053,0.5198629048466682,0.6198407956957817
237,0.9013057543412873,25.312660803313175,0.0263988252319314,0.5217391304347826,77.39846137820021,0.5525420498847962,0.5349624991416931,0.592538226544857
238,0.6009052623227296,9.455825560895898,0.055108137942045735,0.24489795918367346,32.90029674650885,0.546901615858078,0.5333035629987717,0.5694997537136078
239,0.17503816474153222,11.423424719813958,0.02884797865686583,0.2777777777777778,41.86057630576203,0.5424051874876022,0.5239267513155937,0.5770764020085335
240,0.3350108546593281,8.939290040281842,0.05478048274551349,0.16883116883116883,40.389568837629604,0.5389443963766098,0.5187953865528107,0.5448494988679886
241,0.8299907411300723,13.471240445991382,0.055286037238135646,0.2647058823529412,48.82414955653862,0.5365002220869064,0.5192644041776657,0.5555910325050354
242,0.9463811492463355,9.725822301794974,0.061829074188376264,0.25,39.69140219811638,0.5326637107133866,0.5221336114406586,0.5447553011775017
243,0.8504639529646127,11.964304158237043,0.09169836025710697,0.2711864406779661,50.11663068340281,0.5299139112234116,0.5048986342549324,0.5700576922297478
244,0.9527770333453226,12.699751997158911,0.06754901408094363,0.2375,48.971998184192,0.5289413040876388,0.5116958391666412,0.5892078855633736
245,0.6701809889513931,11.286646332424873,0.03159477633378122,0.2926829268292683,38.94377351613055,0.5288502097129821,0.4976567259430885,0.5915763685107231
246,0.5090436918823792,9.421484265034682,0.03854057331669519,0.22580645161290322,32.01769319159162,0.5268371987342835,0.5241563984751701,0.5709517431259156
247,0.23818308097590568,10.394519019062706,0.0652880175522507,0.2765957446808511,33.8099767640843,0.5245655542612075,0.4891034984588623,0.5802539294958114
248,0.7184226591784195,18.579594407289537,0.03400986610212611,0.36666666666666664,68.29996927974994,0.5263567131757736,0.49135087817907336,0.5537250512838363
249,0.6428398616337085,10.975775319497856,0.045918240551370046,0.3090909090909091,41.73008335503347,0.5279998338222504,0.4909344732761383,0.6028936874866485
250,0.8265333204444445,9.731639023984714,0.07967142250325916,0.2236842105263158,31.4737737941248,0.5290350061655045,0.49981322556734087,0.5275128033757209
251,0.31211591419107776,9.723699552289197,0.05752748196857479,0.15789473684210525,35.08610852241004,0.5301991021633148,0.5019815230369568,0.5701505547761917
252,0.8220253455338098,4.715928247271626,0.05153869950345107,0.1,19.54084409062104,0.5303268641233444,0.49497675240039823,0.5366665783524514
253,0.9570526548807888,18.514556980122443,0.009076333835056124,0.4375,57.79668472044053,0.5315685999393464,0.494767544567585,0.561654224395752
254,0.7332441288783285,12.529796320767542,0.05698536915109618,0.3137254901960784,45.05393249639249,0.532904303073883,0.48608571738004686,0.5320417338609695
255,0.8310271729475803,6.228655227890245,0.07179259757217568,0.0975609756097561,33.109505843049945,0.5361675238609314,0.4867297998070717,0.5632131412625313
256,0.07911835444079629,6.296428647480997,0.060622066091713896,0.12359550561797752,24.34970604383418,0.5402899885177612,0.4803893366456032,0.5561759150028229
257,0.9643682827031381,10.351688096588292,0.05732040054443544,0.21686746987951808,29.345737322422153,0.5455399036407471,0.48437522739171984,0.5269990241527558
258,0.18355961299591517,7.5791291580485,0.07631827225512869,0.15384615384615385,28.962202660221983,0.5472117447853089,0.5059801372885704,0.5291029098629951
259,0.10273858100375477,22.601117488702673,0.08260821778458324,0.48717948717948717,65.91152963184197,0.5456935596466065,0.50829381108284,0.5710736745595932
260,0.723804936424989,10.48801794901864,0.0875689061802004,0.22058823529411764,37.78122780741238,0.5453681522607803,0.48722933888435366,0.5251549726724625
261,0.011601336021390463,10.88274100378541,0.08069266249545556,0.21212121212121213,55.83496728807507,0.5465015321969986,0.5063528636097908,0.5725954952836037
262,0.8780034611698728,13.780722746052877,0.03689861409218578,0.3333333333333333,43.55781585961242,0.5450429880619049,0.4934581023454666,0.551516627073288
263,0.6181791203071592,5.041334904020307,0.05363720586367034,0.06818181818181818,18.801554227446474,0.5474901378154755,0.4965691488981247,0.5612152448296547
264,0.8759260237165105,12.252162255840826,0.08552813940784917,0.25,40.5182924779418,0.5475278466939926,0.4970453816652298,0.5481602200865745
265,0.44822592844338793,8.69287589203279,0.05634087498830239,0.17391304347826086,27.293324097771112,0.5504862749576569,0.48851991891860963,0.5295247894525528
